date,CH4
1985-03-31,7.424097657434999
1985-04-07,7.4218744729862065
1985-04-14,7.4218744729862065
1985-04-21,7.4218744729862065
1985-04-28,7.4218744729862065
1985-05-05,7.4218744729862065
1985-05-12,7.423986267406678
1985-05-19,7.425947701133658
1985-05-26,7.425947701133658
1985-06-02,7.420698658719129
1985-06-09,7.412925440727839
1985-06-16,7.412925440727839
1985-06-23,7.412925440727839
1985-06-30,7.412925440727839
1985-07-07,7.412925440727839
1985-07-14,7.412084849004426
1985-07-21,7.412410907414036
1985-07-28,7.4135934862370805
1985-08-04,7.4135934862370805
1985-08-11,7.413813556992224
1985-08-18,7.413813556992224
1985-08-25,7.412223738732244
1985-09-01,7.419160234902844
1985-09-08,7.424478477814188
1985-09-15,7.4229354081131635
1985-09-22,7.4229354081131635
1985-09-29,7.4229354081131635
1985-10-06,7.423707240596658
1985-10-13,7.424478477814188
1985-10-20,7.43103601480815
1985-10-27,7.4229354081131635
1985-11-03,7.429431818052365
1985-11-10,7.422909520749083
1985-11-17,7.429431818052365
1985-11-24,7.429431818052365
1985-12-01,7.429431818052365
1985-12-08,7.426477641274734
1985-12-15,7.4271839154846395
1985-12-22,7.426477641274734
1985-12-29,7.426411414113314
1986-01-05,7.426345182565567
1986-01-12,7.425267745896624
1986-01-19,7.424901883192394
1986-01-26,7.424189147105681
1986-02-02,7.4223677236826475
1986-02-09,7.420408232164316
1986-02-16,7.419575408063741
1986-02-23,7.419501978427657
1986-03-02,7.419575408063741
1986-03-09,7.417391195326823
1986-03-16,7.417391195326823
1986-03-23,7.423183295472028
1986-03-30,7.428682212302448
1986-04-06,7.43576097650798
1986-04-13,7.430582593469724
1986-04-20,7.429581671796875
1986-04-27,7.428579747275974
1986-05-04,7.428579747275974
1986-05-11,7.428579747275974
1986-05-18,7.426233546433747
1986-05-25,7.425707944939242
1986-06-01,7.425329579117547
1986-06-08,7.425329579117547
1986-06-15,7.425329579117547
1986-06-22,7.426873424551362
1986-06-29,7.426101799766766
1986-07-06,7.426020659002011
1986-07-13,7.425615601134254
1986-07-20,7.425615601134254
1986-07-27,7.4215813967603665
1986-08-03,7.4215813967603665
1986-08-10,7.419251677728281
1986-08-17,7.419704271533074
1986-08-24,7.419704271533074
1986-08-31,7.417356153048311
1986-09-07,7.419704271533074
1986-09-14,7.423365438580282
1986-09-21,7.423365438580282
1986-09-28,7.430131931997803
1986-10-05,7.433787691219519
1986-10-12,7.433787691219519
1986-10-19,7.433787691219519
1986-10-26,7.431355953193117
1986-11-02,7.4343341659542315
1986-11-09,7.4343341659542315
1986-11-16,7.4343341659542315
1986-11-23,7.435877451274002
1986-11-30,7.437527281214943
1986-12-07,7.437527281214943
1986-12-14,7.437527281214943
1986-12-21,7.437527281214943
1986-12-28,7.436973713189971
1987-01-04,7.4365966403898325
1987-01-11,7.434354837514152
1987-01-18,7.430930827519123
1987-01-25,7.430541093666842
1987-02-01,7.430541093666842
1987-02-08,7.433966436091235
1987-02-15,7.431558824038385
1987-02-22,7.431409266306971
1987-03-01,7.431409266306971
1987-03-08,7.431708359405628
1987-03-15,7.437533168589469
1987-03-22,7.431409266306971
1987-03-29,7.431409266306971
1987-04-05,7.4326583488969735
1987-04-12,7.4326583488969735
1987-04-19,7.435322968948666
1987-04-26,7.43247345283392
1987-05-03,7.432326990888244
1987-05-10,7.432326990888244
1987-05-17,7.432326990888244
1987-05-24,7.432326990888244
1987-05-31,7.433560151528375
1987-06-07,7.432365457718745
1987-06-14,7.432365457718745
1987-06-21,7.425438336711132
1987-06-28,7.4255098421083305
1987-07-05,7.425438336711132
1987-07-12,7.424380055112464
1987-07-19,7.424380055112464
1987-07-26,7.424380055112464
1987-08-02,7.421799716803462
1987-08-09,7.421799716803462
1987-08-16,7.421461749122517
1987-08-23,7.421799716803462
1987-08-30,7.425140342507894
1987-09-06,7.425140342507894
1987-09-13,7.4262633172874875
1987-09-20,7.426357089684089
1987-09-27,7.428024174375423
1987-10-04,7.428835147810734
1987-10-11,7.432054721789992
1987-10-18,7.442199768346762
1987-10-25,7.442199768346762
1987-11-01,7.442199768346762
1987-11-08,7.445327015219753
1987-11-15,7.451624886817799
1987-11-22,7.451624886817799
1987-11-29,7.451624886817799
1987-12-06,7.442111865274493
1987-12-13,7.442111865274493
1987-12-20,7.440366856069985
1987-12-27,7.440102639763366
1988-01-03,7.438112905193411
1988-01-10,7.438112905193411
1988-01-17,7.4391082673587645
1988-01-24,7.438152621033932
1988-01-31,7.436730694275276
1988-02-07,7.436770465048329
1988-02-14,7.4406486098718565
1988-02-21,7.441025624871103
1988-02-28,7.440223013627116
1988-03-06,7.438948076540295
1988-03-13,7.441496327318869
1988-03-20,7.44309886594184
1988-03-27,7.44309886594184
1988-04-03,7.442297917646575
1988-04-10,7.442297917646575
1988-04-17,7.44150805539177
1988-04-24,7.44150805539177
1988-05-01,7.4404240937362
1988-05-08,7.4404240937362
1988-05-15,7.439443262447167
1988-05-22,7.439914710130714
1988-05-29,7.438971592395862
1988-06-05,7.438971592395862
1988-06-12,7.433938370829159
1988-06-19,7.432767791258672
1988-06-26,7.432477890739849
1988-07-03,7.432477890739849
1988-07-10,7.431415189810842
1988-07-17,7.431415189810842
1988-07-24,7.429708757869179
1988-07-31,7.429708757869179
1988-08-07,7.429708757869179
1988-08-14,7.429402141379711
1988-08-21,7.429708757869179
1988-08-28,7.435196102649348
1988-09-04,7.4379069459078915
1988-09-11,7.4379069459078915
1988-09-18,7.439424164866609
1988-09-25,7.439424164866609
1988-10-02,7.439424164866609
1988-10-09,7.439424164866609
1988-10-16,7.439424164866609
1988-10-23,7.440721970231179
1988-10-30,7.445946038525892
1988-11-06,7.448071741515159
1988-11-13,7.4512034535174125
1988-11-20,7.452212951444476
1988-11-27,7.452212951444476
1988-12-04,7.452212951444476
1988-12-11,7.452796321828948
1988-12-18,7.453379352090821
1988-12-25,7.451250395751131
1989-01-01,7.449303105646511
1989-01-08,7.449116897284635
1989-01-15,7.447235412745514
1989-01-22,7.44583219035544
1989-01-29,7.447475892481883
1989-02-05,7.449116897284635
1989-02-12,7.44583219035544
1989-02-19,7.44434805976002
1989-02-26,7.44434805976002
1989-03-05,7.446182451011323
1989-03-12,7.448176597513018
1989-03-19,7.446182451011323
1989-03-26,7.446182451011323
1989-04-02,7.448176597513018
1989-04-09,7.453170717516419
1989-04-16,7.453170717516419
1989-04-23,7.453872754175727
1989-04-30,7.453170717516419
1989-05-07,7.453243165010129
1989-05-14,7.453243165010129
1989-05-21,7.453170717516419
1989-05-28,7.450097011515856
1989-06-04,7.450097011515856
1989-06-11,7.449742303637332
1989-06-18,7.448068828691599
1989-06-25,7.4416487815389205
1989-07-02,7.4394535456087105
1989-07-09,7.439072508330525
1989-07-16,7.437463499102468
1989-07-23,7.437128330846584
1989-07-30,7.437128330846584
1989-08-06,7.437128330846584
1989-08-13,7.442892467139099
1989-08-20,7.447940656054533
1989-08-27,7.44814164673536
1989-09-03,7.449640519950842
1989-09-10,7.449796099401001
1989-09-17,7.450962174383511
1989-09-24,7.450962174383511
1989-10-01,7.450962174383511
1989-10-08,7.451158565970088
1989-10-15,7.451354918994582
1989-10-22,7.4530359512161946
1989-10-29,7.452396892430152
1989-11-05,7.452821930128744
1989-11-12,7.4540990969528
1989-11-19,7.454585391700413
1989-11-26,7.454585391700413
1989-12-03,7.454585391700413
1989-12-10,7.454585391700413
1989-12-17,7.454585391700413
1989-12-24,7.454585391700413
1989-12-31,7.453220706848415
1990-01-07,7.451370161054831
1990-01-14,7.451370161054831
1990-01-21,7.452992474341537
1990-01-28,7.4565794751607894
1990-02-04,7.4525090290707
1990-02-11,7.452355321342742
1990-02-18,7.454129497303709
1990-02-25,7.4565794751607894
1990-03-04,7.458028993895227
1990-03-11,7.45947641456592
1990-03-18,7.45947641456592
1990-03-25,7.4552645059272695
1990-04-01,7.45580732092417
1990-04-08,7.458607060674432
1990-04-15,7.458607060674432
1990-04-22,7.457283212322721
1990-04-29,7.457283212322721
1990-05-06,7.457283212322721
1990-05-13,7.457283212322721
1990-05-20,7.457283212322721
1990-05-27,7.451000657104229
1990-06-03,7.44868906862494
1990-06-10,7.451000657104229
1990-06-17,7.446421725252842
1990-06-24,7.446332733593928
1990-07-01,7.44467692034875
1990-07-08,7.44467692034875
1990-07-15,7.44467692034875
1990-07-22,7.443333025762841
1990-07-29,7.441987322693589
1990-08-05,7.441987322693589
1990-08-12,7.444570235209377
1990-08-19,7.448261056849538
1990-08-26,7.448261056849538
1990-09-02,7.448261056849538
1990-09-09,7.448261056849538
1990-09-16,7.4579467976697185
1990-09-23,7.461577171819403
1990-09-30,7.461577171819403
1990-10-07,7.46060537400336
1990-10-14,7.46060537400336
1990-10-21,7.461577171819403
1990-10-28,7.461577171819403
1990-11-04,7.46060537400336
1990-11-11,7.46060537400336
1990-11-18,7.465557995725437
1990-11-25,7.465965794270025
1990-12-02,7.466373426582747
1990-12-09,7.466373426582747
1990-12-16,7.465557995725437
1990-12-23,7.460485271290224
1990-12-30,7.455386683066199
1991-01-06,7.454913796315207
1991-01-13,7.454390033836747
1991-01-20,7.4538196599658315
1991-01-27,7.4538196599658315
1991-02-03,7.454390033836747
1991-02-10,7.454390033836747
1991-02-17,7.454390033836747
1991-02-24,7.461398983761556
1991-03-03,7.461398983761556
1991-03-10,7.466370566583977
1991-03-17,7.464696063713155
1991-03-24,7.464696063713155
1991-03-31,7.472247728081174
1991-04-07,7.464696063713155
1991-04-14,7.464696063713155
1991-04-21,7.464696063713155
1991-04-28,7.464696063713155
1991-05-05,7.468536102285941
1991-05-12,7.468847119872355
1991-05-19,7.468536102285941
1991-05-26,7.468536102285941
1991-06-02,7.464042676824705
1991-06-09,7.467665309338298
1991-06-16,7.45937633691566
1991-06-23,7.457372677766753
1991-06-30,7.457372677766753
1991-07-07,7.455301377524107
1991-07-14,7.456616298305367
1991-07-21,7.457997269836852
1991-07-28,7.455813101655259
1991-08-04,7.45414831610543
1991-08-11,7.453172166517731
1991-08-18,7.450435611068449
1991-08-25,7.450435611068449
1991-09-01,7.450435611068449
1991-09-08,7.453057688944704
1991-09-15,7.459845679225982
1991-09-22,7.462622668238166
1991-09-29,7.464956726169641
1991-10-06,7.4660301683147186
1991-10-13,7.467068163904217
1991-10-20,7.467068163904217
1991-10-27,7.470745367556509
1991-11-03,7.467068163904217
1991-11-10,7.467068163904217
1991-11-17,7.471943454744688
1991-11-24,7.471943454744688
1991-12-01,7.465915722703439
1991-12-08,7.465915722703439
1991-12-15,7.465915722703439
1991-12-22,7.465915722703439
1991-12-29,7.471781327406108
1992-01-05,7.471781327406108
1992-01-12,7.471781327406108
1992-01-19,7.471781327406108
1992-01-26,7.471781327406108
1992-02-02,7.469052509642955
1992-02-09,7.469052509642955
1992-02-16,7.469052509642955
1992-02-23,7.469052509642955
1992-03-01,7.470119667005484
1992-03-08,7.470119667005484
1992-03-15,7.466291436707497
1992-03-22,7.467494868777603
1992-03-29,7.470923321612089
1992-04-05,7.468456192241776
1992-04-12,7.468456192241776
1992-04-19,7.468530394637407
1992-04-26,7.468530394637407
1992-05-03,7.468530394637407
1992-05-10,7.468381984339742
1992-05-17,7.465277448255251
1992-05-24,7.465277448255251
1992-05-31,7.465277448255251
1992-06-07,7.4643866178766
1992-06-14,7.4643866178766
1992-06-21,7.465277448255251
1992-06-28,7.4643866178766
1992-07-05,7.461263884556854
1992-07-12,7.461263884556854
1992-07-19,7.458546530691175
1992-07-26,7.455599192346209
1992-08-02,7.4545665811222115
1992-08-09,7.452809850823758
1992-08-16,7.452245826429613
1992-08-23,7.452245826429613
1992-08-30,7.452245826429613
1992-09-06,7.453301119226315
1992-09-13,7.454003546975746
1992-09-20,7.456354896830932
1992-09-27,7.453440195643235
1992-10-04,7.459261127219484
1992-10-11,7.459367696648848
1992-10-18,7.459261127219484
1992-10-25,7.459367696648848
1992-11-01,7.463015882569437
1992-11-08,7.465483572434347
1992-11-15,7.468185021281097
1992-11-22,7.4710898579205915
1992-11-29,7.468185021281097
1992-12-06,7.468185021281097
1992-12-13,7.467956609739611
1992-12-20,7.468185021281097
1992-12-27,7.468070822031833
1993-01-03,7.467956609739611
1993-01-10,7.467839528600821
1993-01-17,7.464360826400681
1993-01-24,7.462947009476692
1993-01-31,7.462535106774627
1993-02-07,7.461479459719406
1993-02-14,7.462123034338811
1993-02-21,7.462123034338811
1993-02-28,7.463827653579864
1993-03-07,7.463827653579864
1993-03-14,7.461893233804663
1993-03-21,7.461893233804663
1993-03-28,7.467685303254436
1993-04-04,7.467685303254436
1993-04-11,7.467133895937604
1993-04-18,7.466453503227577
1993-04-25,7.467133895937604
1993-05-02,7.467685303254436
1993-05-09,7.469386178073745
1993-05-16,7.469386178073745
1993-05-23,7.467133895937604
1993-05-30,7.466453503227577
1993-06-06,7.46574975329866
1993-06-13,7.46574975329866
1993-06-20,7.465002549908637
1993-06-27,7.46292692059775
1993-07-04,7.46292692059775
1993-07-11,7.456535430010893
1993-07-18,7.454323458734942
1993-07-25,7.454138182948509
1993-08-01,7.454138182948509
1993-08-08,7.454323458734942
1993-08-15,7.454714162310219
1993-08-22,7.456535430010893
1993-08-29,7.457564568577142
1993-09-05,7.457910744562045
1993-09-12,7.460406873115927
1993-09-19,7.468373421535138
1993-09-26,7.471069931959768
1993-10-03,7.473219644879765
1993-10-10,7.474247370856991
1993-10-17,7.4720813845045315
1993-10-24,7.478039668748114
1993-10-31,7.481817639431874
1993-11-07,7.481817639431874
1993-11-14,7.4773496859137545
1993-11-21,7.4773496859137545
1993-11-28,7.474505555818159
1993-12-05,7.4773496859137545
1993-12-12,7.474505555818159
1993-12-19,7.472617281437513
1993-12-26,7.472526327127779
1994-01-02,7.472526327127779
1994-01-09,7.472526327127779
1994-01-16,7.472526327127779
1994-01-23,7.471212251541475
1994-01-30,7.470110169292059
1994-02-06,7.470110169292059
1994-02-13,7.470110169292059
1994-02-20,7.47002468581169
1994-02-27,7.47002468581169
1994-03-06,7.470110169292059
1994-03-13,7.469705482904232
1994-03-20,7.474916811757032
1994-03-27,7.469705482904232
1994-04-03,7.474916811757032
1994-04-10,7.474916811757032
1994-04-17,7.472833264773533
1994-04-24,7.46991069646957
1994-05-01,7.46991069646957
1994-05-08,7.4694460554961255
1994-05-15,7.4694460554961255
1994-05-22,7.4691409283598285
1994-05-29,7.4686388343892425
1994-06-05,7.468604591527449
1994-06-12,7.4671510427140095
1994-06-19,7.465932890380138
1994-06-26,7.46187599663558
1994-07-03,7.46187599663558
1994-07-10,7.46073768604136
1994-07-17,7.460565101647163
1994-07-24,7.458047739456676
1994-07-31,7.458047739456676
1994-08-07,7.458047739456676
1994-08-14,7.458047739456676
1994-08-21,7.458716581807797
1994-08-28,7.459183353170341
1994-09-04,7.462746102524635
1994-09-11,7.469112407047276
1994-09-18,7.47053747711687
1994-09-25,7.476885659286145
1994-10-02,7.477409088409526
1994-10-09,7.4786839768174715
1994-10-16,7.4786839768174715
1994-10-23,7.4786839768174715
1994-10-30,7.4786839768174715
1994-11-06,7.48787932754891
1994-11-13,7.48787932754891
1994-11-20,7.48787932754891
1994-11-27,7.484756208622421
1994-12-04,7.484756208622421
1994-12-11,7.484756208622421
1994-12-18,7.484756208622421
1994-12-25,7.483625389613449
1995-01-01,7.482493290405037
1995-01-08,7.482493290405037
1995-01-15,7.473935190130197
1995-01-22,7.473935190130197
1995-01-29,7.467702440578671
1995-02-05,7.467702440578671
1995-02-12,7.467702440578671
1995-02-19,7.475373249593729
1995-02-26,7.475373249593729
1995-03-05,7.475373249593729
1995-03-12,7.475373249593729
1995-03-19,7.47683471641856
1995-03-26,7.475401592899184
1995-04-02,7.475373249593729
1995-04-09,7.475401592899184
1995-04-16,7.475401592899184
1995-04-23,7.475401592899184
1995-04-30,7.473054883385857
1995-05-07,7.473054883385857
1995-05-14,7.473054883385857
1995-05-21,7.474309795309238
1995-05-28,7.473054883385857
1995-06-04,7.474309795309238
1995-06-11,7.474309795309238
1995-06-18,7.474309795309238
1995-06-25,7.466707989987777
1995-07-02,7.466707989987777
1995-07-09,7.466373426582747
1995-07-16,7.465535096841184
1995-07-23,7.465535096841184
1995-07-30,7.465535096841184
1995-08-06,7.469406137612908
1995-08-13,7.470349484168899
1995-08-20,7.470349484168899
1995-08-27,7.470349484168899
1995-09-03,7.470349484168899
1995-09-10,7.473020791411389
1995-09-17,7.473020791411389
1995-09-24,7.479985455633358
1995-10-01,7.480055986348808
1995-10-08,7.480055986348808
1995-10-15,7.480055986348808
1995-10-22,7.482223084793811
1995-10-29,7.482223084793811
1995-11-05,7.482223084793811
1995-11-12,7.478409914032776
1995-11-19,7.476359124467482
1995-11-26,7.478409914032776
1995-12-03,7.4788336907370505
1995-12-10,7.478409914032776
1995-12-17,7.478409914032776
1995-12-24,7.478409914032776
1995-12-31,7.478409914032776
1996-01-07,7.478409914032776
1996-01-14,7.478409914032776
1996-01-21,7.476359124467482
1996-01-28,7.477597173036849
1996-02-04,7.4788336907370505
1996-02-11,7.480527003967088
1996-02-18,7.480527003967088
1996-02-25,7.480527003967088
1996-03-03,7.482037276074907
1996-03-10,7.482037276074907
1996-03-17,7.482037276074907
1996-03-24,7.473909643757143
1996-03-31,7.473526369826575
1996-04-07,7.473117382320555
1996-04-14,7.473117382320555
1996-04-21,7.473117382320555
1996-04-28,7.473526369826575
1996-05-05,7.473526369826575
1996-05-12,7.473117382320555
1996-05-19,7.470258323349757
1996-05-26,7.469448906712525
1996-06-02,7.470258323349757
1996-06-09,7.469448906712525
1996-06-16,7.468979772256976
1996-06-23,7.468961230508445
1996-06-30,7.469307761741436
1996-07-07,7.468857105072861
1996-07-14,7.469307761741436
1996-07-21,7.466051625408756
1996-07-28,7.469203672384194
1996-08-04,7.464956726169641
1996-08-11,7.460651397567433
1996-08-18,7.460651397567433
1996-08-25,7.465879955763676
1996-09-01,7.466742297855146
1996-09-08,7.476449730850764
1996-09-15,7.472756539193897
1996-09-22,7.480129333016222
1996-09-29,7.480129333016222
1996-10-06,7.483559327114084
1996-10-13,7.483559327114084
1996-10-20,7.480989344376263
1996-10-27,7.47698470743353
1996-11-03,7.480989344376263
1996-11-10,7.480989344376263
1996-11-17,7.482158337189802
1996-11-24,7.482158337189802
1996-12-01,7.482850637765946
1996-12-08,7.482901275092981
1996-12-15,7.482901275092981
1996-12-22,7.482901275092981
1996-12-29,7.482007712413431
1997-01-05,7.482007712413431
1997-01-12,7.477682011666755
1997-01-19,7.475495120107876
1997-01-26,7.476698856082776
1997-02-02,7.480408565326625
1997-02-09,7.480408565326625
1997-02-16,7.480408565326625
1997-02-23,7.476698856082776
1997-03-02,7.480408565326625
1997-03-09,7.48155288500414
1997-03-16,7.4829181536322
1997-03-23,7.483295033465434
1997-03-30,7.484641078082514
1997-04-06,7.484641078082514
1997-04-13,7.484641078082514
1997-04-20,7.485864714624341
1997-04-27,7.487103663750459
1997-05-04,7.487103663750459
1997-05-11,7.485864714624341
1997-05-18,7.485864714624341
1997-05-25,7.487103663750459
1997-06-01,7.487103663750459
1997-06-08,7.487103663750459
1997-06-15,7.482652564924011
1997-06-22,7.482652564924011
1997-06-29,7.482652564924011
1997-07-06,7.476053267300394
1997-07-13,7.475827779341798
1997-07-20,7.473257990643521
1997-07-27,7.468129350776244
1997-08-03,7.468129350776244
1997-08-10,7.468129350776244
1997-08-17,7.473202601846104
1997-08-24,7.473202601846104
1997-08-31,7.474677169376052
1997-09-07,7.478857228622455
1997-09-14,7.478857228622455
1997-09-21,7.478889945362919
1997-09-28,7.4789226610330335
1997-10-05,7.4828492311369255
1997-10-12,7.485797397411585
1997-10-19,7.486683377949933
1997-10-26,7.485797397411585
1997-11-02,7.486683377949933
1997-11-09,7.486683377949933
1997-11-16,7.486683377949933
1997-11-23,7.486683377949933
1997-11-30,7.487243719773097
1997-12-07,7.487243719773097
1997-12-14,7.487622473049273
1997-12-21,7.486006346461733
1997-12-28,7.485128186221026
1998-01-04,7.484249254137058
1998-01-11,7.483643661449172
1998-01-18,7.482118219723039
1998-01-25,7.479690583375103
1998-02-01,7.476643657548496
1998-02-08,7.475152144236126
1998-02-15,7.475152144236126
1998-02-22,7.4740245972968795
1998-03-01,7.4740245972968795
1998-03-08,7.4740245972968795
1998-03-15,7.484187447095811
1998-03-22,7.484531551364204
1998-03-29,7.484531551364204
1998-04-05,7.484187447095811
1998-04-12,7.484531551364204
1998-04-19,7.484187447095811
1998-04-26,7.483976712558732
1998-05-03,7.483976712558732
1998-05-10,7.483976712558732
1998-05-17,7.48448520952573
1998-05-24,7.484965375318511
1998-05-31,7.48448520952573
1998-06-07,7.48448520952573
1998-06-14,7.48448520952573
1998-06-21,7.483524185708579
1998-06-28,7.482113292905633
1998-07-05,7.481766947201292
1998-07-12,7.477322812196885
1998-07-19,7.476843207076714
1998-07-26,7.473191239662293
1998-08-02,7.473191239662293
1998-08-09,7.4748629326758556
1998-08-16,7.473191239662293
1998-08-23,7.473191239662293
1998-08-30,7.4748629326758556
1998-09-06,7.4750472438276265
1998-09-13,7.476551653219981
1998-09-20,7.477154481436445
1998-09-27,7.485053801769868
1998-10-04,7.4863680476388215
1998-10-11,7.487371153708927
1998-10-18,7.488539707571231
1998-10-25,7.488539707571231
1998-11-01,7.491072247434982
1998-11-08,7.492988687096539
1998-11-15,7.494036644823226
1998-11-22,7.494036644823226
1998-11-29,7.495050156309901
1998-12-06,7.49726684427675
1998-12-13,7.49726684427675
1998-12-20,7.49726684427675
1998-12-27,7.49726684427675
1999-01-03,7.4916580223272895
1999-01-10,7.4916580223272895
1999-01-17,7.4916580223272895
1999-01-24,7.4916580223272895
1999-01-31,7.4916580223272895
1999-02-07,7.4916580223272895
1999-02-14,7.489822843182366
1999-02-21,7.493763975345633
1999-02-28,7.488637608163049
1999-03-07,7.488637608163049
1999-03-14,7.488637608163049
1999-03-21,7.489118580407359
1999-03-28,7.495384987122743
1999-04-04,7.495384987122743
1999-04-11,7.489118580407359
1999-04-18,7.489118580407359
1999-04-25,7.489059869448383
1999-05-02,7.480634150651
1999-05-09,7.4792699930746585
1999-05-16,7.4792699930746585
1999-05-23,7.4792699930746585
1999-05-30,7.4792699930746585
1999-06-06,7.4792699930746585
1999-06-13,7.4792699930746585
1999-06-20,7.4792699930746585
1999-06-27,7.47642141723786
1999-07-04,7.47642141723786
1999-07-11,7.47642141723786
1999-07-18,7.4782502449007895
1999-07-25,7.47642141723786
1999-08-01,7.47642141723786
1999-08-08,7.47642141723786
1999-08-15,7.477131846567995
1999-08-22,7.4782502449007895
1999-08-29,7.482382120894638
1999-09-05,7.486967790664117
1999-09-12,7.48930447570691
1999-09-19,7.48930447570691
1999-09-26,7.493846062245097
1999-10-03,7.48930447570691
1999-10-10,7.495501665295307
1999-10-17,7.495501665295307
1999-10-24,7.495501665295307
1999-10-31,7.490272529317406
1999-11-07,7.493864148283163
1999-11-14,7.493864148283163
1999-11-21,7.493864148283163
1999-11-28,7.493795976124785
1999-12-05,7.493795976124785
1999-12-12,7.493795976124785
1999-12-19,7.493864148283163
1999-12-26,7.493795976124785
2000-01-02,7.493795976124785
2000-01-09,7.495807186482105
2000-01-16,7.495807186482105
2000-01-23,7.495807186482105
2000-01-30,7.493680490231676
2000-02-06,7.491713792520645
2000-02-13,7.493680490231676
2000-02-20,7.491713792520645
2000-02-27,7.491713792520645
2000-03-05,7.491713792520645
2000-03-12,7.491713792520645
2000-03-19,7.491777924398114
2000-03-26,7.495839121944704
2000-04-02,7.491777924398114
2000-04-09,7.491777924398114
2000-04-16,7.489013736990906
2000-04-23,7.488967602405126
2000-04-30,7.487126074032298
2000-05-07,7.481223252288067
2000-05-14,7.480847000135503
2000-05-21,7.480847000135503
2000-05-28,7.4767483906349055
2000-06-04,7.480847000135503
2000-06-11,7.480474836294537
2000-06-18,7.480474836294537
2000-06-25,7.480474836294537
2000-07-02,7.478371765319196
2000-07-09,7.476625257359964
2000-07-16,7.477284621988425
2000-07-23,7.477284621988425
2000-07-30,7.476625257359964
2000-08-06,7.476088672222956
2000-08-13,7.4758408114373
2000-08-20,7.4758408114373
2000-08-27,7.4758408114373
2000-09-03,7.4758408114373
2000-09-10,7.475398758604789
2000-09-17,7.476923157238796
2000-09-24,7.4808279723898785
2000-10-01,7.487539173636486
2000-10-08,7.493813135541096
2000-10-15,7.493813135541096
2000-10-22,7.493813135541096
2000-10-29,7.493813135541096
2000-11-05,7.493379267478422
2000-11-12,7.49294521109254
2000-11-19,7.492510966219895
2000-11-26,7.492289437994692
2000-12-03,7.490791790861007
2000-12-10,7.490383523190868
2000-12-17,7.489975088770157
2000-12-24,7.488749482818801
2000-12-31,7.489975088770157
2001-01-07,7.489975088770157
2001-01-14,7.48827812612104
2001-01-21,7.488213769394481
2001-01-28,7.489975088770157
